Date,unique_idfas,unique_ips,unique_uas,total_requests,requests_per_idfa,impressions,impressions_per_idfa,idfa_ip_ratio,idfa_ua_ratio,IVT,App.no,Status,Check_Point
11-09-2025 14:00,3535,3535,17,3577,1.011881188,0,0,1,207.9411765,0.010695,App1,Valid,Hourly
11-09-2025 15:00,7254,7254,17,7361,1.014750482,0,0,1,426.7058824,0,App1,Valid,Hourly
11-09-2025 16:00,13737,13737,17,14073,1.024459489,0,0,1,808.0588235,0,App1,Valid,Hourly
11-09-2025 17:00,13800,13800,18,14074,1.019855072,0,0,1,766.6666667,0.00625,App1,Valid,Hourly
11-09-2025 18:00,8696,8696,19,8796,1.01149954,0,0,1,457.6842105,0,App1,Valid,Hourly
11-09-2025 19:00,8182,8182,20,8273,1.011121975,0,0,1,409.1,0.00578,App1,Valid,Hourly
11-09-2025 20:00,10707,10707,17,10860,1.014289717,0,0,1,629.8235294,0,App1,Valid,Hourly
11-09-2025 21:00,9634,9634,17,9752,1.012248287,0,0,1,566.7058824,0.004695,App1,Valid,Hourly
11-09-2025 22:00,12420,12420,19,12576,1.012560386,0,0,1,653.6842105,0,App1,Valid,Hourly
11-09-2025 23:00,9843,9843,20,9938,1.009651529,0,0,1,492.15,0.007143,App1,Valid,Hourly
12-09-2025 00:00,11655,11655,21,11806,1.012955813,0,0,1,555,0.006897,App1,Valid,Hourly
12-09-2025 01:00,9083,9083,20,9124,1.004513927,0,0,1,454.15,0.001664,App1,Valid,Hourly
12-09-2025 02:00,11817,11817,18,11932,1.009731742,0,0,1,656.5,0.004255,App1,Valid,Hourly
12-09-2025 03:00,25881,25880,18,26539,1.025424056,0,0,1.00003864,1437.833333,0.00464,App1,Valid,Hourly
12-09-2025 04:00,15818,15818,17,16030,1.013402453,0,0,1,930.4705882,0.004264,App1,Valid,Hourly
12-09-2025 05:00,13769,13769,18,13952,1.013290726,0,0,1,764.9444444,0.001901,App1,Valid,Hourly
12-09-2025 06:00,13543,13542,19,13852,1.022816215,0,0,1.000073844,712.7894737,0,App1,Valid,Hourly
12-09-2025 07:00,17360,17358,19,18165,1.046370968,0,0,1.000115221,913.6842105,0.010695,App1,Valid,Hourly
12-09-2025 08:00,14197,14196,19,14872,1.047545256,0,0,1.000070442,747.2105263,0,App1,Valid,Hourly
12-09-2025 09:00,15449,15447,20,16408,1.062075215,0,0,1.000129475,772.45,0,App1,Valid,Hourly
12-09-2025 10:00,15762,15759,18,16853,1.069217104,0,0,1.000190367,875.6666667,0.00625,App1,Valid,Hourly
12-09-2025 11:00,14982,14977,20,16195,1.080963823,0,0,1.000333845,749.1,0,App1,Valid,Hourly
12-09-2025 12:00,14869,14868,21,16045,1.079090726,0,0,1.000067259,708.047619,0.00578,App1,Valid,Hourly
12-09-2025 13:00,15071,15069,18,16161,1.072324331,0,0,1.000132723,837.2777778,0,App1,Valid,Hourly
12-09-2025 14:00,20486,20483,20,21779,1.063116275,0,0,1.000146463,1024.3,0.004695,App1,Valid,Hourly
12-09-2025 15:00,12651,12651,19,13017,1.028930519,0,0,1,665.8421053,0,App1,Valid,Hourly
12-09-2025 16:00,12936,12936,19,13263,1.025278293,0,0,1,680.8421053,0.007143,App1,Valid,Hourly
12-09-2025 17:00,13394,13394,19,13708,1.023443333,0,0,1,704.9473684,0.006897,App1,Valid,Hourly
12-09-2025 18:00,55797,55795,21,60342,1.081455992,0,0,1.000035846,2657,0.001664,App1,Valid,Hourly
12-09-2025 19:00,66294,66292,19,72581,1.094835128,0,0,1.00003017,3489.157895,0.004255,App1,Valid,Hourly
12-09-2025 20:00,78823,78822,21,85521,1.084975198,0,0,1.000012687,3753.47619,0.00464,App1,Valid,Hourly
12-09-2025 21:00,44541,44540,22,46588,1.045957657,0,0,1.000022452,2024.590909,0.004264,App1,Valid,Hourly
12-09-2025 22:00,49957,49953,22,52110,1.043097063,0,0,1.000080075,2270.772727,0.001901,App1,Valid,Hourly
12-09-2025 23:00,50434,50430,21,52672,1.044374827,0,0,1.000079318,2401.619048,0,App1,Valid,Hourly
13-09-2025 00:00,32161,32157,19,33306,1.035602127,0,0,1.00012439,1692.684211,0.005935,App1,Valid,Hourly
13-09-2025 01:00,16401,16400,18,16668,1.016279495,0,0,1.000060976,911.1666667,0,App1,Valid,Hourly
13-09-2025 02:00,18171,18171,18,18438,1.014693743,0,0,1,1009.5,0,App1,Valid,Hourly
13-09-2025 03:00,12518,12518,19,12631,1.009027001,0,0,1,658.8421053,0.007813,App1,Valid,Hourly
13-09-2025 04:00,37790,37788,22,38887,1.029028844,0,0,1.000052927,1717.727273,0.011364,App1,Valid,Hourly
13-09-2025 05:00,15328,15328,18,15608,1.018267223,0,0,1,851.5555556,0,App1,Valid,Hourly
13-09-2025 06:00,23243,23240,21,23899,1.028223551,0,0,1.000129088,1106.809524,0.008163,App1,Valid,Hourly
13-09-2025 07:00,7427,7427,19,7541,1.015349401,0,0,1,390.8947368,0,App1,Valid,Hourly
13-09-2025 08:00,8687,8685,19,8957,1.031080926,0,0,1.000230282,457.2105263,0,App1,Valid,Hourly
13-09-2025 09:00,8527,8527,18,8818,1.034126891,0,0,1,473.7222222,0.011111,App1,Valid,Hourly
13-09-2025 10:00,9002,9002,18,9380,1.041990669,0,0,1,500.1111111,0.010638,App1,Valid,Hourly
13-09-2025 11:00,8816,8816,20,9182,1.041515426,0,0,1,440.8,0.010638,App1,Valid,Hourly
13-09-2025 12:00,9033,9033,19,9446,1.045721244,0,0,1,475.4210526,0,App1,Valid,Hourly
13-09-2025 13:00,9124,9124,18,9506,1.041867602,0,0,1,506.8888889,0.010989,App1,Valid,Hourly
13-09-2025 14:00,8834,8833,18,9013,1.020262622,0,0,1.000113212,490.7777778,0.010526,App1,Valid,Hourly
13-09-2025 15:00,8585,8585,17,8701,1.013511939,0,0,1,505,0,App1,Valid,Hourly
13-09-2025 16:00,8873,8873,18,8986,1.012735264,0,0,1,492.9444444,0,App1,Valid,Hourly
13-09-2025 17:00,8450,8450,17,8531,1.009585799,0,0,1,497.0588235,0.011236,App1,Valid,Hourly
13-09-2025 18:00,10061,10061,18,10180,1.01182785,0,0,1,558.9444444,0.017391,App1,Valid,Hourly
13-09-2025 19:00,8698,8698,17,8780,1.009427455,0,0,1,511.6470588,0,App1,Valid,Hourly
13-09-2025 20:00,12802,12802,19,12988,1.01452898,0,0,1,673.7894737,0.015267,App1,Valid,Hourly
13-09-2025 21:00,18551,18551,20,18901,1.018866907,0,0,1,927.55,0.005263,App1,Valid,Hourly
13-09-2025 22:00,71743,71739,21,76608,1.067811494,0,0,1.000055758,3416.333333,0.002849,App1,Valid,Hourly
13-09-2025 23:00,82794,82786,23,88391,1.067601517,0,0,1.000096635,3599.73913,0.005599,App1,Valid,Hourly
14-09-2025 00:00,97985,97975,21,105699,1.078726336,0,0,1.000102067,4665.952381,0.005786,App1,Valid,Hourly
14-09-2025 01:00,39069,39068,19,40264,1.03058691,0,0,1.000025596,2056.263158,0.007692,App1,Valid,Hourly
14-09-2025 02:00,17140,17140,18,17454,1.01831972,0,0,1,952.2222222,0,App1,Valid,Hourly
14-09-2025 03:00,20597,20597,18,21110,1.02490654,0,0,1,1144.277778,0.004525,App1,Valid,Hourly
14-09-2025 04:00,20130,20129,18,20695,1.028067561,0,0,1.00004968,1118.333333,0,App1,Valid,Hourly
14-09-2025 05:00,17934,17933,19,18407,1.026374484,0,0,1.000055763,943.8947368,0.015873,App1,Valid,Hourly
14-09-2025 06:00,19416,19415,21,20034,1.031829419,0,0,1.000051507,924.5714286,0,App1,Valid,Hourly
14-09-2025 07:00,16382,16378,22,16979,1.036442437,0,0,1.00024423,744.6363636,0.010695,App1,Valid,Hourly
14-09-2025 08:00,21007,21003,23,22285,1.060836864,0,0,1.000190449,913.3478261,0,App1,Valid,Hourly
14-09-2025 09:00,8261,8261,21,8521,1.031473187,0,0,1,393.3809524,0,App1,Valid,Hourly
14-09-2025 10:00,10880,10880,20,11422,1.049816176,0,0,1,544,0.00625,App1,Valid,Hourly
14-09-2025 11:00,9577,9575,20,9970,1.041035815,0,0,1.000208877,478.85,0,App1,Valid,Hourly
14-09-2025 12:00,10620,10620,18,11098,1.045009416,0,0,1,590,0.00578,App1,Valid,Hourly
14-09-2025 13:00,9388,9388,19,9682,1.031316574,0,0,1,494.1052632,0,App1,Valid,Hourly
14-09-2025 14:00,8672,8672,19,8818,1.016835793,0,0,1,456.4210526,0.004695,App1,Valid,Hourly
14-09-2025 15:00,7507,7507,18,7610,1.013720528,0,0,1,417.0555556,0,App1,Valid,Hourly
14-09-2025 16:00,7402,7402,17,7470,1.009186706,0,0,1,435.4117647,0.007143,App1,Valid,Hourly
14-09-2025 17:00,6769,6769,18,6822,1.007829812,0,0,1,376.0555556,0.006897,App1,Valid,Hourly
14-09-2025 18:00,7790,7790,19,7860,1.008985879,0,0,1,410,0.001664,App1,Valid,Hourly
14-09-2025 19:00,11168,11168,18,11294,1.011282235,0,0,1,620.4444444,0.004255,App1,Valid,Hourly
14-09-2025 20:00,13286,13285,19,13455,1.012720157,0,0,1.000075273,699.2631579,0.00464,App1,Valid,Hourly
14-09-2025 21:00,11802,11802,17,11915,1.009574648,0,0,1,694.2352941,0.004264,App1,Valid,Hourly
14-09-2025 22:00,13518,13518,17,13662,1.010652463,0,0,1,795.1764706,0.001901,App1,Valid,Hourly
14-09-2025 23:00,42748,42746,20,44626,1.04393188,0,0,1.000046788,2137.4,0,App1,Valid,Hourly
15-09-2025 00:00,40618,40616,20,42359,1.04286277,0,0,1.000049242,2030.9,0.005935,App1,Valid,Hourly
15-09-2025 01:00,37731,37728,19,39050,1.034957992,0,0,1.000079517,1985.842105,0,App1,Valid,Hourly
11-09-2025 14:00,2992,2992,105,3109,1.039104278,0,0,1,28.4952381,0.051282,App2,Valid,Hourly
11-09-2025 15:00,5608,5606,113,5798,1.033880171,0,0,1.000356761,49.62831858,0.013889,App2,Valid,Hourly
11-09-2025 16:00,7179,7176,124,7438,1.036077448,0,0,1.00041806,57.89516129,0.02439,App2,Valid,Hourly
11-09-2025 17:00,6426,6424,109,6653,1.035325241,0,0,1.000311333,58.95412844,0.1,App2,Valid,Hourly
11-09-2025 18:00,5047,5046,107,5219,1.034079651,0,0,1.000198177,47.1682243,0.056338,App2,Valid,Hourly
11-09-2025 19:00,5234,5233,103,5439,1.039166985,0,0,1.000191095,50.81553398,0.043956,App2,Valid,Hourly
11-09-2025 20:00,5493,5493,112,5702,1.038048425,0,0,1,49.04464286,0.041667,App2,Valid,Hourly
11-09-2025 21:00,5088,5087,106,5271,1.035966981,0,0,1.00019658,48,0.047619,App2,Valid,Hourly
11-09-2025 22:00,6085,6085,110,6307,1.036483155,0,0,1,55.31818182,0.054795,App2,Valid,Hourly
11-09-2025 23:00,5183,5182,109,5365,1.035114798,0,0,1.000192976,47.55045872,0.04,App2,Valid,Hourly
12-09-2025 00:00,5712,5711,115,5911,1.034838936,0,0,1.000175101,49.66956522,0.034884,App2,Valid,Hourly
12-09-2025 01:00,5230,5229,108,5410,1.034416826,0,0,1.000191241,48.42592593,0.060201,App2,Valid,Hourly
12-09-2025 02:00,6235,6234,119,6415,1.028869286,0,0,1.000160411,52.39495798,0.069909,App2,Valid,Hourly
12-09-2025 03:00,9598,9596,136,9893,1.03073557,0,0,1.00020842,70.57352941,0.063707,App2,Valid,Hourly
12-09-2025 04:00,7043,7042,121,7256,1.030242794,0,0,1.000142005,58.20661157,0.095506,App2,Valid,Hourly
12-09-2025 05:00,6572,6571,123,6793,1.033627511,0,0,1.000152184,53.43089431,0.080952,App2,Valid,Hourly
12-09-2025 06:00,6394,6393,124,6602,1.032530497,0,0,1.000156421,51.56451613,0.063707,App2,Valid,Hourly
12-09-2025 07:00,8295,8292,139,8726,1.051959011,0,0,1.000361795,59.67625899,0.051282,App2,Valid,Hourly
12-09-2025 08:00,6901,6900,140,7250,1.050572381,0,0,1.000144928,49.29285714,0.013889,App2,Valid,Hourly
12-09-2025 09:00,7387,7385,153,7855,1.063354542,0,0,1.000270819,48.28104575,0.02439,App2,Valid,Hourly
12-09-2025 10:00,7209,7209,150,7690,1.066722153,0,0,1,48.06,0.1,App2,Valid,Hourly
12-09-2025 11:00,7117,7116,138,7679,1.078965856,0,0,1.000140528,51.57246377,0.056338,App2,Valid,Hourly
12-09-2025 12:00,7486,7484,140,8059,1.07654288,0,0,1.000267237,53.47142857,0.043956,App2,Valid,Hourly
12-09-2025 13:00,9016,9011,138,9613,1.066215617,0,0,1.000554877,65.33333333,0.041667,App2,Valid,Hourly
12-09-2025 14:00,12154,12151,132,12856,1.057758763,0,0,1.000246893,92.07575758,0.047619,App2,Valid,Hourly
12-09-2025 15:00,8098,8096,124,8416,1.039268955,0,0,1.000247036,65.30645161,0.054795,App2,Valid,Hourly
12-09-2025 16:00,8215,8214,117,8535,1.038953135,0,0,1.000121743,70.21367521,0.04,App2,Valid,Hourly
12-09-2025 17:00,8595,8594,113,8882,1.033391507,0,0,1.00011636,76.0619469,0.034884,App2,Valid,Hourly
12-09-2025 18:00,27712,27693,143,29866,1.07772806,0,0,1.000686094,193.7902098,0.060201,App2,Valid,Hourly
12-09-2025 19:00,31449,31430,145,34266,1.089573595,0,0,1.000604518,216.8896552,0.069909,App2,Valid,Hourly
12-09-2025 20:00,42845,42809,151,47484,1.108274011,0,0,1.000840945,283.7417219,0.063707,App2,Valid,Hourly
12-09-2025 21:00,17217,17212,136,17886,1.038856944,0,0,1.000290495,126.5955882,0.095506,App2,Valid,Hourly
12-09-2025 22:00,19128,19123,135,19924,1.041614387,0,0,1.000261465,141.6888889,0.080952,App2,Valid,Hourly
12-09-2025 23:00,17930,17923,144,18669,1.041215839,0,0,1.00039056,124.5138889,0.053191,App2,Valid,Hourly
13-09-2025 00:00,11615,11615,129,12007,1.033749462,0,0,1,90.03875969,0.073529,App2,Valid,Hourly
13-09-2025 01:00,7061,7060,134,7179,1.016711514,0,0,1.000141643,52.69402985,0.057971,App2,Valid,Hourly
13-09-2025 02:00,9922,9917,124,10252,1.033259424,0,0,1.000504185,80.01612903,0.119266,App2,Valid,Hourly
13-09-2025 03:00,7073,7073,122,7246,1.024459211,0,0,1,57.97540984,0.106667,App2,Valid,Hourly
13-09-2025 04:00,13245,13240,150,13638,1.029671574,0,0,1.000377644,88.3,0.041096,App2,Valid,Hourly
13-09-2025 05:00,5109,5108,119,5195,1.01683304,0,0,1.000195771,42.93277311,0.020833,App2,Valid,Hourly
13-09-2025 06:00,11553,11550,151,11982,1.037133212,0,0,1.00025974,76.50993377,0.059259,App2,Valid,Hourly
13-09-2025 07:00,5398,5397,120,5590,1.035568729,0,0,1.000185288,44.98333333,0.021739,App2,Valid,Hourly
13-09-2025 08:00,5998,5995,131,6237,1.039846616,0,0,1.000500417,45.78625954,0.046154,App2,Valid,Hourly
13-09-2025 09:00,5887,5885,134,6124,1.040258196,0,0,1.000339847,43.93283582,0.016129,App2,Valid,Hourly
13-09-2025 10:00,6162,6158,131,6475,1.050795196,0,0,1.000649562,47.03816794,0.064516,App2,Valid,Hourly
13-09-2025 11:00,6060,6058,129,6388,1.054125413,0,0,1.000330142,46.97674419,0.074074,App2,Valid,Hourly
13-09-2025 12:00,6211,6210,136,6525,1.050555466,0,0,1.000161031,45.66911765,0.054795,App2,Valid,Hourly
13-09-2025 13:00,7928,7926,137,8343,1.052346115,0,0,1.000252334,57.86861314,0.035294,App2,Valid,Hourly
13-09-2025 14:00,7926,7923,124,8232,1.038607116,0,0,1.000378644,63.91935484,0.075949,App2,Valid,Hourly
13-09-2025 15:00,7288,7287,114,7575,1.039379802,0,0,1.000137231,63.92982456,0.111111,App2,Valid,Hourly
13-09-2025 16:00,7641,7641,119,7920,1.036513545,0,0,1,64.21008403,0.070423,App2,Valid,Hourly
13-09-2025 17:00,8207,8204,121,8474,1.032533203,0,0,1.000365675,67.82644628,0.053333,App2,Valid,Hourly
13-09-2025 18:00,10354,10352,121,10713,1.03467259,0,0,1.000193199,85.57024793,0.032258,App2,Valid,Hourly
13-09-2025 19:00,8983,8982,120,9260,1.030836024,0,0,1.000111334,74.85833333,0.03,App2,Valid,Hourly
13-09-2025 20:00,10917,10915,126,11263,1.031693689,0,0,1.000183234,86.64285714,0.018692,App2,Valid,Hourly
13-09-2025 21:00,12964,12962,128,13289,1.025069423,0,0,1.000154297,101.28125,0.090226,App2,Valid,Hourly
13-09-2025 22:00,40171,40132,161,43314,1.078240522,0,0,1.000971793,249.5093168,0.057971,App2,Valid,Hourly
13-09-2025 23:00,36964,36941,167,39594,1.071150308,0,0,1.000622614,221.3413174,0.058824,App2,Valid,Hourly
14-09-2025 00:00,46470,46430,174,50757,1.092253066,0,0,1.000861512,267.0689655,0.063425,App2,Valid,Hourly
14-09-2025 01:00,25640,25627,158,26738,1.042823713,0,0,1.000507277,162.278481,0.064257,App2,Valid,Hourly
14-09-2025 02:00,11095,11093,141,11328,1.021000451,0,0,1.000180294,78.68794326,0.073684,App2,Valid,Hourly
14-09-2025 03:00,15394,15389,149,15865,1.030596336,0,0,1.000324907,103.3154362,0.101351,App2,Valid,Hourly
14-09-2025 04:00,13372,13369,145,13760,1.029015854,0,0,1.0002244,92.22068966,0.088889,App2,Valid,Hourly
14-09-2025 05:00,9751,9747,141,10004,1.025946057,0,0,1.000410383,69.15602837,0.036364,App2,Valid,Hourly
14-09-2025 06:00,11350,11347,144,11763,1.036387665,0,0,1.000264387,78.81944444,0.041322,App2,Valid,Hourly
14-09-2025 07:00,9801,9797,150,10151,1.035710642,0,0,1.000408288,65.34,0.041096,App2,Valid,Hourly
14-09-2025 08:00,13609,13606,148,14511,1.066279668,0,0,1.000220491,91.9527027,0.020833,App2,Valid,Hourly
14-09-2025 09:00,5798,5796,125,6021,1.038461538,0,0,1.000345066,46.384,0.059259,App2,Valid,Hourly
14-09-2025 10:00,6856,6854,135,7270,1.060385064,0,0,1.0002918,50.78518519,0.021739,App2,Valid,Hourly
14-09-2025 11:00,6135,6135,131,6420,1.046454768,0,0,1,46.83206107,0.046154,App2,Valid,Hourly
14-09-2025 12:00,7328,7328,135,7745,1.056905022,0,0,1,54.28148148,0.016129,App2,Valid,Hourly
14-09-2025 13:00,8128,8124,129,8516,1.04773622,0,0,1.000492368,63.00775194,0.064516,App2,Valid,Hourly
14-09-2025 14:00,8380,8379,121,8700,1.038186158,0,0,1.000119346,69.25619835,0.074074,App2,Valid,Hourly
14-09-2025 15:00,7701,7700,116,7972,1.035190235,0,0,1.00012987,66.38793103,0.054795,App2,Valid,Hourly
14-09-2025 16:00,8064,8064,115,8356,1.036210317,0,0,1,70.12173913,0.035294,App2,Valid,Hourly
14-09-2025 17:00,7714,7714,118,7969,1.03305678,0,0,1,65.37288136,0.075949,App2,Valid,Hourly
14-09-2025 18:00,7937,7937,115,8178,1.030364117,0,0,1,69.0173913,0.111111,App2,Valid,Hourly
14-09-2025 19:00,7914,7912,115,8118,1.025777104,0,0,1.000252781,68.8173913,0.070423,App2,Valid,Hourly
14-09-2025 20:00,8452,8449,121,8734,1.033364884,0,0,1.000355072,69.85123967,0.053333,App2,Valid,Hourly
14-09-2025 21:00,6544,6543,112,6695,1.023074572,0,0,1.000152835,58.42857143,0.032258,App2,Valid,Hourly
14-09-2025 22:00,7738,7737,113,7928,1.024554148,0,0,1.000129249,68.47787611,0.03,App2,Valid,Hourly
14-09-2025 23:00,33852,33844,177,36512,1.078577337,0,0,1.000236379,191.2542373,0.018692,App2,Valid,Hourly
15-09-2025 00:00,25576,25561,157,27140,1.061151079,0,0,1.000586832,162.9044586,0.090226,App2,Valid,Hourly
15-09-2025 01:00,24185,24174,163,25306,1.046351044,0,0,1.000455034,148.3742331,0.057971,App2,Valid,Hourly
11-09-2025 14:00,30836,30741,22,46383,1.504183422,0,0,1.003090335,1401.636364,0,App3,Valid,Hourly
11-09-2025 15:00,19164,19139,22,20418,1.065435191,0,0,1.001306233,871.0909091,0,App3,Valid,Hourly
11-09-2025 16:00,21396,21365,22,22793,1.065292578,0,0,1.001450971,972.5454545,0,App3,Valid,Hourly
11-09-2025 17:00,19608,19579,22,20881,1.064922481,0,0,1.001481179,891.2727273,0,App3,Valid,Hourly
11-09-2025 18:00,20300,20262,22,21624,1.065221675,0,0,1.001875432,922.7272727,0,App3,Valid,Hourly
11-09-2025 19:00,21581,21550,22,23063,1.068671517,0,0,1.001438515,980.9545455,0,App3,Valid,Hourly
11-09-2025 20:00,20273,20251,22,21681,1.06945198,0,0,1.001086366,921.5,0.009434,App3,Valid,Hourly
11-09-2025 21:00,19991,19960,22,21297,1.065329398,0,0,1.001553106,908.6818182,0.004902,App3,Valid,Hourly
