Date,unique_idfas,unique_ips,unique_uas,total_requests,requests_per_idfa,impressions,impressions_per_idfa,idfa_ip_ratio,idfa_ua_ratio,IVT,App.no,Status,Check_Point
11-09-2025 22:00,22032,21998,22,23513,1.067220407,0,0,1.001545595,1001.454545,0,App3,Valid,Hourly
11-09-2025 23:00,21945,21910,22,23463,1.069172932,0,0,1.001597444,997.5,0.004405,App3,Valid,Hourly
12-09-2025 00:00,21374,21339,22,22908,1.07176944,0,0,1.001640189,971.5454545,0.005076,App3,Valid,Hourly
12-09-2025 01:00,23117,23074,22,24598,1.064065406,0,0,1.001863569,1050.772727,0,App3,Valid,Hourly
12-09-2025 02:00,24937,24893,22,26504,1.062838353,0,0,1.001767565,1133.5,0.020513,App3,Valid,Hourly
12-09-2025 03:00,18290,18266,22,19133,1.04609076,0,0,1.001313917,831.3636364,0.005102,App3,Valid,Hourly
12-09-2025 04:00,21099,21053,22,22540,1.068297076,0,0,1.002184962,959.0454545,0,App3,Valid,Hourly
12-09-2025 05:00,18912,18884,22,20210,1.068633672,0,0,1.001482737,859.6363636,0,App3,Valid,Hourly
12-09-2025 06:00,19836,19803,22,21196,1.06856221,0,0,1.001666414,901.6363636,0,App3,Valid,Hourly
12-09-2025 07:00,18225,18199,22,19446,1.066995885,0,0,1.00142865,828.4090909,0,App3,Valid,Hourly
12-09-2025 08:00,14129,14118,22,15087,1.067803808,0,0,1.000779147,642.2272727,0,App3,Valid,Hourly
12-09-2025 09:00,14897,14880,22,16039,1.07665973,0,0,1.001142473,677.1363636,0,App3,Valid,Hourly
12-09-2025 10:00,13414,13400,22,14488,1.080065603,0,0,1.001044776,609.7272727,0,App3,Valid,Hourly
12-09-2025 11:00,13527,13507,22,14675,1.084867302,0,0,1.001480714,614.8636364,0,App3,Valid,Hourly
12-09-2025 12:00,13276,13266,22,14335,1.079768002,0,0,1.000753807,603.4545455,0,App3,Valid,Hourly
12-09-2025 13:00,17485,17462,22,18734,1.071432657,0,0,1.001317146,794.7727273,0.009434,App3,Valid,Hourly
12-09-2025 14:00,20889,20844,22,22271,1.066159223,0,0,1.002158895,949.5,0.004902,App3,Valid,Hourly
12-09-2025 15:00,20092,20057,22,21333,1.061765877,0,0,1.001745027,913.2727273,0,App3,Valid,Hourly
12-09-2025 16:00,20706,20670,22,22032,1.064039409,0,0,1.001741655,941.1818182,0.004405,App3,Valid,Hourly
12-09-2025 17:00,19452,19433,22,20671,1.062667078,0,0,1.000977718,884.1818182,0.005076,App3,Valid,Hourly
12-09-2025 18:00,20869,20831,22,22174,1.062532944,0,0,1.001824204,948.5909091,0,App3,Valid,Hourly
12-09-2025 19:00,19869,19845,22,21111,1.062509437,0,0,1.001209373,903.1363636,0.020513,App3,Valid,Hourly
12-09-2025 20:00,17041,17021,22,18222,1.069303445,0,0,1.001175019,774.5909091,0.005102,App3,Valid,Hourly
12-09-2025 21:00,2374,2374,22,2458,1.035383319,0,0,1,107.9090909,0,App3,Valid,Hourly
12-09-2025 22:00,3089,3089,22,3187,1.031725478,0,0,1,140.4090909,0,App3,Valid,Hourly
12-09-2025 23:00,2903,2902,22,3013,1.037891836,0,0,1.00034459,131.9545455,0.04,App3,Valid,Hourly
13-09-2025 00:00,2476,2475,22,2543,1.027059774,0,0,1.00040404,112.5454545,0,App3,Valid,Hourly
13-09-2025 01:00,2836,2836,22,2867,1.010930889,0,0,1,128.9090909,0,App3,Valid,Hourly
13-09-2025 02:00,19204,19177,22,20192,1.051447615,0,0,1.001407937,872.9090909,0.01005,App3,Valid,Hourly
13-09-2025 03:00,11496,11481,22,11957,1.040100905,0,0,1.001306506,522.5454545,0.017544,App3,Valid,Hourly
13-09-2025 04:00,3382,3380,22,3449,1.019810763,0,0,1.000591716,153.7272727,0.023256,App3,Valid,Hourly
13-09-2025 05:00,1125,1125,22,1133,1.007111111,0,0,1,51.13636364,0,App3,Valid,Hourly
13-09-2025 06:00,10419,10410,22,10802,1.036759766,0,0,1.000864553,473.5909091,0.00885,App3,Valid,Hourly
13-09-2025 07:00,12167,12160,22,12775,1.049971234,0,0,1.000575658,553.0454545,0.008929,App3,Valid,Hourly
13-09-2025 08:00,10629,10621,22,11261,1.059459968,0,0,1.000753225,483.1363636,0,App3,Valid,Hourly
13-09-2025 09:00,10464,10453,22,11143,1.064889144,0,0,1.001052329,475.6363636,0,App3,Valid,Hourly
13-09-2025 10:00,9704,9691,22,10333,1.064818631,0,0,1.001341451,441.0909091,0,App3,Valid,Hourly
13-09-2025 11:00,9822,9810,22,10525,1.071574018,0,0,1.001223242,446.4545455,0,App3,Valid,Hourly
13-09-2025 12:00,10880,10868,22,11677,1.073253676,0,0,1.001104159,494.5454545,0.009009,App3,Valid,Hourly
13-09-2025 13:00,15753,15732,22,16791,1.065892211,0,0,1.001334859,716.0454545,0,App3,Valid,Hourly
13-09-2025 14:00,16925,16901,22,17899,1.057548006,0,0,1.001420034,769.3181818,0,App3,Valid,Hourly
13-09-2025 15:00,16360,16339,22,17194,1.050977995,0,0,1.001285268,743.6363636,0.006579,App3,Valid,Hourly
13-09-2025 16:00,16391,16367,22,17247,1.052223781,0,0,1.001466365,745.0454545,0.005435,App3,Valid,Hourly
13-09-2025 17:00,15259,15234,22,16061,1.052559145,0,0,1.001641066,693.5909091,0,App3,Valid,Hourly
13-09-2025 18:00,16475,16447,22,17423,1.05754173,0,0,1.001702438,748.8636364,0,App3,Valid,Hourly
13-09-2025 19:00,16660,16635,22,17569,1.054561825,0,0,1.001502855,757.2727273,0.005848,App3,Valid,Hourly
13-09-2025 20:00,16130,16109,22,17078,1.058772474,0,0,1.001303619,733.1818182,0,App3,Valid,Hourly
13-09-2025 21:00,13274,13261,22,13854,1.04369444,0,0,1.000980318,603.3636364,0,App3,Valid,Hourly
13-09-2025 22:00,14889,14876,22,15643,1.050641413,0,0,1.000873891,676.7727273,0.006369,App3,Valid,Hourly
13-09-2025 23:00,8073,8071,22,8463,1.048309179,0,0,1.000247801,366.9545455,0.012195,App3,Valid,Hourly
14-09-2025 00:00,11090,11082,22,11737,1.058340848,0,0,1.000721891,504.0909091,0,App3,Valid,Hourly
14-09-2025 01:00,7106,7101,22,7301,1.027441599,0,0,1.000704126,323,0,App3,Valid,Hourly
14-09-2025 02:00,5409,5409,22,5499,1.016638935,0,0,1,245.8636364,0,App3,Valid,Hourly
14-09-2025 03:00,7069,7065,22,7227,1.02235111,0,0,1.000566171,321.3181818,0.024096,App3,Valid,Hourly
14-09-2025 04:00,6733,6730,22,6897,1.024357641,0,0,1.000445765,306.0454545,0,App3,Valid,Hourly
14-09-2025 05:00,3286,3285,22,3341,1.016737675,0,0,1.000304414,149.3636364,0,App3,Valid,Hourly
14-09-2025 06:00,3800,3799,22,3910,1.028947368,0,0,1.000263227,172.7272727,0,App3,Valid,Hourly
14-09-2025 07:00,1937,1937,22,2010,1.037687145,0,0,1,88.04545455,0,App3,Valid,Hourly
14-09-2025 08:00,4815,4815,22,5059,1.050674974,0,0,1,218.8636364,0.00885,App3,Valid,Hourly
14-09-2025 09:00,9190,9180,22,9747,1.060609358,0,0,1.001089325,417.7272727,0.008929,App3,Valid,Hourly
14-09-2025 10:00,11271,11257,22,12178,1.080472008,0,0,1.001243671,512.3181818,0,App3,Valid,Hourly
14-09-2025 11:00,10476,10465,22,11307,1.07932417,0,0,1.001051123,476.1818182,0,App3,Valid,Hourly
14-09-2025 12:00,12963,12947,22,14069,1.085319756,0,0,1.001235808,589.2272727,0,App3,Valid,Hourly
14-09-2025 13:00,16918,16895,22,18190,1.075186192,0,0,1.00136135,769,0,App3,Valid,Hourly
14-09-2025 14:00,19348,19310,22,20679,1.06879264,0,0,1.001967892,879.4545455,0.009009,App3,Valid,Hourly
14-09-2025 15:00,19733,19708,22,21018,1.065119343,0,0,1.00126852,896.9545455,0,App3,Valid,Hourly
14-09-2025 16:00,20722,20702,22,22117,1.067319757,0,0,1.00096609,941.9090909,0,App3,Valid,Hourly
14-09-2025 17:00,19141,19108,22,20430,1.067342354,0,0,1.001727025,870.0454545,0.006579,App3,Valid,Hourly
14-09-2025 18:00,21044,21009,22,22534,1.07080403,0,0,1.001665953,956.5454545,0.005435,App3,Valid,Hourly
14-09-2025 19:00,18064,18050,22,19043,1.054196191,0,0,1.000775623,821.0909091,0,App3,Valid,Hourly
14-09-2025 20:00,18925,18871,22,20234,1.069167768,0,0,1.002861534,860.2272727,0,App3,Valid,Hourly
14-09-2025 21:00,13817,13794,22,14523,1.051096475,0,0,1.001667392,628.0454545,0.005848,App3,Valid,Hourly
14-09-2025 22:00,15009,14988,22,15780,1.051369178,0,0,1.001401121,682.2272727,0,App3,Valid,Hourly
14-09-2025 23:00,12111,12106,22,12842,1.060358352,0,0,1.000413018,550.5,0,App3,Valid,Hourly
15-09-2025 00:00,10902,10899,22,11451,1.050357733,0,0,1.000275255,495.5454545,0.006369,App3,Valid,Hourly
15-09-2025 01:00,12269,12257,22,12724,1.037085337,0,0,1.000979032,557.6818182,0.012195,App3,Valid,Hourly
11-09-2025 14:00,4163,4163,137,4219,1.013451838,0,0,1,30.38686131,0,App4,Invalid,Hourly
11-09-2025 15:00,8317,8317,152,8433,1.013947337,0,0,1,54.71710526,0,App4,Invalid,Hourly
11-09-2025 16:00,13774,13774,166,14118,1.02497459,0,0,1,82.97590361,0,App4,Invalid,Hourly
11-09-2025 17:00,11966,11966,164,12215,1.020808959,0,0,1,72.96341463,0,App4,Invalid,Hourly
11-09-2025 18:00,7389,7389,132,7484,1.01285695,0,0,1,55.97727273,0.025316,App4,Invalid,Hourly
11-09-2025 19:00,8808,8808,140,8901,1.010558583,0,0,1,62.91428571,0,App4,Invalid,Hourly
11-09-2025 20:00,11032,11032,148,11204,1.015591008,0,0,1,74.54054054,0,App4,Invalid,Hourly
11-09-2025 21:00,9762,9762,151,9891,1.013214505,0,0,1,64.64900662,0,App4,Invalid,Hourly
11-09-2025 22:00,11759,11758,151,11929,1.014457012,0,0,1.000085048,77.87417219,0.01,App4,Invalid,Hourly
11-09-2025 23:00,9330,9330,150,9423,1.009967846,0,0,1,62.2,0,App4,Invalid,Hourly
12-09-2025 00:00,9735,9735,146,9846,1.011402157,0,0,1,66.67808219,0,App4,Invalid,Hourly
12-09-2025 01:00,5448,5448,141,5488,1.007342144,0,0,1,38.63829787,0,App4,Invalid,Hourly
12-09-2025 02:00,5573,5572,147,5622,1.008792392,0,0,1.000179469,37.91156463,0,App4,Invalid,Hourly
12-09-2025 03:00,10917,10916,168,11165,1.022716864,0,0,1.000091609,64.98214286,0.007692,App4,Invalid,Hourly
12-09-2025 04:00,6449,6449,152,6527,1.012094898,0,0,1,42.42763158,0.126761,App4,Invalid,Hourly
12-09-2025 05:00,5946,5946,157,6023,1.012949882,0,0,1,37.87261146,0.62069,App4,Invalid,Hourly
12-09-2025 06:00,6048,6046,162,6171,1.020337302,0,0,1.000330797,37.33333333,1,App4,Invalid,Hourly
12-09-2025 07:00,8535,8535,192,8924,1.045577036,0,0,1,44.453125,1,App4,Invalid,Hourly
12-09-2025 08:00,7402,7402,179,7752,1.047284518,0,0,1,41.35195531,1,App4,Invalid,Hourly
12-09-2025 09:00,8309,8308,176,8807,1.05993501,0,0,1.000120366,47.21022727,0.989362,App4,Invalid,Hourly
12-09-2025 10:00,9035,9035,176,9665,1.069728832,0,0,1,51.33522727,0.97561,App4,Invalid,Hourly
12-09-2025 11:00,8969,8968,189,9654,1.076374178,0,0,1.000111508,47.45502646,0.990385,App4,Invalid,Hourly
12-09-2025 12:00,9950,9948,193,10732,1.078592965,0,0,1.000201045,51.55440415,1,App4,Invalid,Hourly
12-09-2025 13:00,13180,13180,197,14143,1.07306525,0,0,1,66.9035533,1,App4,Invalid,Hourly
12-09-2025 14:00,20894,20892,187,22183,1.061692352,0,0,1.00009573,111.7326203,1,App4,Invalid,Hourly
12-09-2025 15:00,13007,13004,158,13366,1.027600523,0,0,1.000230698,82.32278481,1,App4,Invalid,Hourly
12-09-2025 16:00,14543,14543,163,14977,1.029842536,0,0,1,89.2208589,0.992188,App4,Invalid,Hourly
12-09-2025 17:00,14328,14328,151,14633,1.021286991,0,0,1,94.88741722,0.993243,App4,Invalid,Hourly
12-09-2025 18:00,43331,43327,210,46852,1.081258222,0,0,1.000092321,206.3380952,0.99568,App4,Invalid,Hourly
12-09-2025 19:00,45726,45722,210,50072,1.095044395,0,0,1.000087485,217.7428571,0.99596,App4,Invalid,Hourly
12-09-2025 20:00,80116,80107,225,89859,1.121611164,0,0,1.00011235,356.0711111,0.995671,App4,Invalid,Hourly
12-09-2025 21:00,34196,34194,197,35784,1.04643818,0,0,1.00005849,173.5837563,0.997006,App4,Invalid,Hourly
12-09-2025 22:00,36251,36250,194,37939,1.046564233,0,0,1.000027586,186.8608247,0.99734,App4,Invalid,Hourly
12-09-2025 23:00,33170,33166,194,34668,1.04516129,0,0,1.000120605,170.9793814,0.996988,App4,Invalid,Hourly
13-09-2025 00:00,17964,17964,181,18550,1.032620797,0,0,1,99.24861878,0.994737,App4,Invalid,Hourly
13-09-2025 01:00,8960,8960,147,9118,1.017633929,0,0,1,60.95238095,0.988764,App4,Invalid,Hourly
13-09-2025 02:00,8407,8405,153,8579,1.020459141,0,0,1.000237954,54.94771242,0.987179,App4,Invalid,Hourly
13-09-2025 03:00,6043,6043,143,6136,1.015389707,0,0,1,42.25874126,1,App4,Invalid,Hourly
13-09-2025 04:00,16365,16362,188,16850,1.029636419,0,0,1.000183352,87.04787234,0.994413,App4,Invalid,Hourly
13-09-2025 05:00,6399,6399,150,6499,1.015627442,0,0,1,42.66,1,App4,Invalid,Hourly
13-09-2025 06:00,12129,12127,175,12576,1.036853821,0,0,1.000164921,69.30857143,1,App4,Invalid,Hourly
13-09-2025 07:00,4392,4392,149,4453,1.013888889,0,0,1,29.47651007,1,App4,Invalid,Hourly
13-09-2025 08:00,5876,5875,165,6045,1.028761062,0,0,1.000170213,35.61212121,1,App4,Invalid,Hourly
13-09-2025 09:00,5951,5951,164,6141,1.031927407,0,0,1,36.28658537,1,App4,Invalid,Hourly
13-09-2025 10:00,6498,6498,167,6767,1.041397353,0,0,1,38.91017964,0.983333,App4,Invalid,Hourly
13-09-2025 11:00,6306,6305,168,6561,1.040437678,0,0,1.000158604,37.53571429,0.984375,App4,Invalid,Hourly
13-09-2025 12:00,6281,6281,168,6506,1.035822321,0,0,1,37.38690476,1,App4,Invalid,Hourly
13-09-2025 13:00,6704,6704,157,6945,1.035948687,0,0,1,42.70063694,1,App4,Invalid,Hourly
13-09-2025 14:00,6218,6218,135,6342,1.019942104,0,0,1,46.05925926,0.972973,App4,Invalid,Hourly
13-09-2025 15:00,6534,6534,138,6623,1.013621059,0,0,1,47.34782609,1,App4,Invalid,Hourly
13-09-2025 16:00,8684,8684,145,8795,1.012782128,0,0,1,59.88965517,1,App4,Invalid,Hourly
13-09-2025 17:00,8722,8722,139,8825,1.011809218,0,0,1,62.74820144,0.987342,App4,Invalid,Hourly
13-09-2025 18:00,9843,9843,143,9998,1.015747232,0,0,1,68.83216783,0.99,App4,Invalid,Hourly
13-09-2025 19:00,7109,7109,131,7202,1.013082009,0,0,1,54.26717557,0.9875,App4,Invalid,Hourly
13-09-2025 20:00,8271,8271,136,8396,1.015113046,0,0,1,60.81617647,1,App4,Invalid,Hourly
13-09-2025 21:00,10432,10432,152,10691,1.024827454,0,0,1,68.63157895,0.992126,App4,Invalid,Hourly
13-09-2025 22:00,35055,35052,197,37965,1.083012409,0,0,1.000085587,177.9441624,0.997462,App4,Invalid,Hourly
13-09-2025 23:00,32157,32155,199,34476,1.072114936,0,0,1.000062199,161.5929648,0.99723,App4,Invalid,Hourly
14-09-2025 00:00,40781,40778,203,44790,1.098305583,0,0,1.000073569,200.8916256,0.997778,App4,Invalid,Hourly
14-09-2025 01:00,22924,22924,179,23937,1.044189496,0,0,1,128.0670391,1,App4,Invalid,Hourly
14-09-2025 02:00,8607,8606,155,8814,1.024050192,0,0,1.000116198,55.52903226,0.987952,App4,Invalid,Hourly
14-09-2025 03:00,11142,11141,157,11484,1.030694669,0,0,1.000089759,70.96815287,1,App4,Invalid,Hourly
14-09-2025 04:00,10476,10475,165,10806,1.031500573,0,0,1.000095465,63.49090909,1,App4,Invalid,Hourly
14-09-2025 05:00,8221,8221,164,8459,1.028950249,0,0,1,50.12804878,1,App4,Invalid,Hourly
14-09-2025 06:00,9448,9448,174,9724,1.029212532,0,0,1,54.29885057,1,App4,Invalid,Hourly
14-09-2025 07:00,9023,9023,184,9382,1.03978721,0,0,1,49.03804348,1,App4,Invalid,Hourly
14-09-2025 08:00,13325,13324,194,14218,1.067016886,0,0,1.000075053,68.68556701,1,App4,Invalid,Hourly
14-09-2025 09:00,4938,4938,152,5096,1.03199676,0,0,1,32.48684211,1,App4,Invalid,Hourly
14-09-2025 10:00,5895,5895,171,6154,1.043935539,0,0,1,34.47368421,1,App4,Invalid,Hourly
14-09-2025 11:00,5821,5821,158,6031,1.036076276,0,0,1,36.84177215,1,App4,Invalid,Hourly
14-09-2025 12:00,6695,6694,166,6971,1.041224795,0,0,1.000149388,40.3313253,1,App4,Invalid,Hourly
14-09-2025 13:00,5876,5876,152,6032,1.026548673,0,0,1,38.65789474,1,App4,Invalid,Hourly
14-09-2025 14:00,5535,5535,141,5632,1.017524842,0,0,1,39.25531915,1,App4,Invalid,Hourly
14-09-2025 15:00,4781,4781,113,4833,1.010876386,0,0,1,42.30973451,1,App4,Invalid,Hourly
14-09-2025 16:00,5671,5671,128,5730,1.010403809,0,0,1,44.3046875,1,App4,Invalid,Hourly
14-09-2025 17:00,6353,6353,122,6423,1.011018416,0,0,1,52.07377049,1,App4,Invalid,Hourly
14-09-2025 18:00,7006,7006,126,7067,1.008706823,0,0,1,55.6031746,1,App4,Invalid,Hourly
14-09-2025 19:00,8745,8745,139,8844,1.011320755,0,0,1,62.91366906,1,App4,Invalid,Hourly
14-09-2025 20:00,8293,8293,142,8412,1.014349451,0,0,1,58.40140845,1,App4,Invalid,Hourly
14-09-2025 21:00,6383,6383,129,6446,1.009869967,0,0,1,49.48062016,1,App4,Invalid,Hourly
14-09-2025 22:00,7563,7563,146,7670,1.014147825,0,0,1,51.80136986,1,App4,Invalid,Hourly
14-09-2025 23:00,43842,43840,210,47495,1.083321929,0,0,1.00004562,208.7714286,1,App4,Invalid,Hourly
15-09-2025 00:00,31620,31618,192,33602,1.062681847,0,0,1.000063255,164.6875,1,App4,Invalid,Hourly
15-09-2025 01:00,25285,25280,205,26633,1.05331224,0,0,1.000197785,123.3414634,1,App4,Invalid,Hourly
11-09-2025 14:00,1665,1665,336,1679,1.008408408,0,0,1,4.955357143,0,App5,Invalid,Hourly
11-09-2025 15:00,3123,3123,433,3154,1.009926353,0,0,1,7.212471132,0,App5,Invalid,Hourly
11-09-2025 16:00,4143,4143,466,4203,1.014482259,0,0,1,8.89055794,0.026316,App5,Invalid,Hourly
11-09-2025 17:00,3332,3332,432,3374,1.012605042,0,0,1,7.712962963,0,App5,Invalid,Hourly
11-09-2025 18:00,2361,2361,386,2381,1.008470987,0,0,1,6.116580311,0,App5,Invalid,Hourly
11-09-2025 19:00,2367,2367,386,2376,1.003802281,0,0,1,6.132124352,0,App5,Invalid,Hourly
11-09-2025 20:00,2682,2682,415,2708,1.009694258,0,0,1,6.462650602,0,App5,Invalid,Hourly
11-09-2025 21:00,2374,2374,405,2386,1.00505476,0,0,1,5.861728395,0.714286,App5,Invalid,Hourly
11-09-2025 22:00,2648,2648,421,2674,1.009818731,0,0,1,6.289786223,1,App5,Invalid,Hourly
11-09-2025 23:00,2081,2081,361,2088,1.003363767,0,0,1,5.764542936,1,App5,Invalid,Hourly
12-09-2025 00:00,2516,2516,406,2532,1.0063593,0,0,1,6.197044335,1,App5,Invalid,Hourly
12-09-2025 01:00,2027,2026,383,2038,1.005426739,0,0,1.000493583,5.292428198,1,App5,Invalid,Hourly
12-09-2025 02:00,2381,2381,402,2395,1.005879882,0,0,1,5.922885572,1,App5,Invalid,Hourly
12-09-2025 03:00,3201,3201,438,3243,1.0131209,0,0,1,7.308219178,1,App5,Invalid,Hourly
12-09-2025 04:00,2352,2352,403,2364,1.005102041,0,0,1,5.836228288,1,App5,Invalid,Hourly
12-09-2025 05:00,2883,2883,437,2912,1.010058966,0,0,1,6.597254005,1,App5,Invalid,Hourly
12-09-2025 06:00,3047,3047,459,3088,1.013455858,0,0,1,6.638344227,0.967742,App5,Invalid,Hourly
12-09-2025 07:00,4459,4459,492,4582,1.02758466,0,0,1,9.06300813,1,App5,Invalid,Hourly
12-09-2025 08:00,4046,4046,487,4157,1.027434503,0,0,1,8.308008214,1,App5,Invalid,Hourly
12-09-2025 09:00,4698,4698,520,4872,1.037037037,0,0,1,9.034615385,1,App5,Invalid,Hourly
12-09-2025 10:00,4909,4909,514,5124,1.043797107,0,0,1,9.550583658,0.981818,App5,Invalid,Hourly
12-09-2025 11:00,4643,4643,513,4864,1.047598535,0,0,1,9.050682261,1,App5,Invalid,Hourly
