Date,unique_idfas,unique_ips,unique_uas,total_requests,requests_per_idfa,impressions,impressions_per_idfa,idfa_ip_ratio,idfa_ua_ratio,IVT,App.no,Status,Check_Point
12-09-2025 12:00,4726,4726,499,4938,1.044858231,0,0,1,9.470941884,0.982456,App5,Invalid,Hourly
12-09-2025 13:00,4922,4922,514,5115,1.039211703,0,0,1,9.575875486,0.977273,App5,Invalid,Hourly
12-09-2025 14:00,5568,5568,505,5741,1.031070402,0,0,1,11.02574257,1,App5,Invalid,Hourly
12-09-2025 15:00,3896,3896,447,3968,1.018480493,0,0,1,8.715883669,1,App5,Invalid,Hourly
12-09-2025 16:00,3853,3853,465,3903,1.012976901,0,0,1,8.286021505,1,App5,Invalid,Hourly
12-09-2025 17:00,5511,5511,523,5607,1.017419706,0,0,1,10.53728489,1,App5,Invalid,Hourly
12-09-2025 18:00,21987,21985,734,23583,1.072588348,0,0,1.000090971,29.95504087,0.995595,App5,Invalid,Hourly
12-09-2025 19:00,23848,23845,748,25886,1.0854579,0,0,1.000125813,31.88235294,0.992727,App5,Invalid,Hourly
12-09-2025 20:00,24912,24908,754,26943,1.081526975,0,0,1.000160591,33.0397878,0.996454,App5,Invalid,Hourly
12-09-2025 21:00,13768,13767,675,14329,1.040746659,0,0,1.000072637,20.39703704,0.993289,App5,Invalid,Hourly
12-09-2025 22:00,15031,15028,702,15623,1.03938527,0,0,1.000199627,21.41168091,0.993976,App5,Invalid,Hourly
12-09-2025 23:00,15729,15728,715,16378,1.041261364,0,0,1.000063581,21.9986014,1,App5,Invalid,Hourly
13-09-2025 00:00,10329,10328,631,10660,1.032045697,0,0,1.000096824,16.36925515,1,App5,Invalid,Hourly
13-09-2025 01:00,5397,5396,510,5464,1.012414304,0,0,1.000185322,10.58235294,1,App5,Invalid,Hourly
13-09-2025 02:00,5380,5380,491,5447,1.012453532,0,0,1,10.95723014,1,App5,Invalid,Hourly
13-09-2025 03:00,3863,3863,459,3898,1.009060316,0,0,1,8.416122004,1,App5,Invalid,Hourly
13-09-2025 04:00,12982,12980,662,13320,1.02603605,0,0,1.000154083,19.6102719,0.984848,App5,Invalid,Hourly
13-09-2025 05:00,5476,5476,517,5542,1.012052593,0,0,1,10.59187621,1,App5,Invalid,Hourly
13-09-2025 06:00,8821,8821,630,9063,1.027434531,0,0,1,14.0015873,1,App5,Invalid,Hourly
13-09-2025 07:00,3325,3325,446,3370,1.013533835,0,0,1,7.455156951,1,App5,Invalid,Hourly
13-09-2025 08:00,4385,4385,523,4490,1.023945268,0,0,1,8.384321224,0.972222,App5,Invalid,Hourly
13-09-2025 09:00,4511,4511,526,4641,1.028818444,0,0,1,8.576045627,1,App5,Invalid,Hourly
13-09-2025 10:00,4630,4630,503,4800,1.036717063,0,0,1,9.204771372,1,App5,Invalid,Hourly
13-09-2025 11:00,4187,4187,479,4341,1.036780511,0,0,1,8.741127349,1,App5,Invalid,Hourly
13-09-2025 12:00,3923,3923,478,4058,1.034412439,0,0,1,8.207112971,0.97619,App5,Invalid,Hourly
13-09-2025 13:00,3717,3716,441,3839,1.032822168,0,0,1.000269107,8.428571429,1,App5,Invalid,Hourly
13-09-2025 14:00,3446,3446,450,3505,1.0171213,0,0,1,7.657777778,1,App5,Invalid,Hourly
13-09-2025 15:00,3741,3741,436,3784,1.011494253,0,0,1,8.580275229,1,App5,Invalid,Hourly
13-09-2025 16:00,3810,3810,441,3853,1.011286089,0,0,1,8.639455782,1,App5,Invalid,Hourly
13-09-2025 17:00,3601,3601,450,3638,1.010274924,0,0,1,8.002222222,1,App5,Invalid,Hourly
13-09-2025 18:00,3930,3930,466,3981,1.012977099,0,0,1,8.433476395,1,App5,Invalid,Hourly
13-09-2025 19:00,3353,3353,430,3386,1.009841933,0,0,1,7.797674419,1,App5,Invalid,Hourly
13-09-2025 20:00,4428,4427,481,4488,1.013550136,0,0,1.000225887,9.205821206,1,App5,Invalid,Hourly
13-09-2025 21:00,6226,6226,546,6352,1.020237713,0,0,1,11.4029304,1,App5,Invalid,Hourly
13-09-2025 22:00,22254,22250,749,23618,1.061292352,0,0,1.000179775,29.71161549,1,App5,Invalid,Hourly
13-09-2025 23:00,24559,24555,796,26071,1.061566025,0,0,1.0001629,30.85301508,1,App5,Invalid,Hourly
14-09-2025 00:00,30254,30248,855,32497,1.074138957,0,0,1.00019836,35.38479532,0.988338,App5,Invalid,Hourly
14-09-2025 01:00,14091,14090,698,14501,1.029096586,0,0,1.000070972,20.18767908,1,App5,Invalid,Hourly
14-09-2025 02:00,7179,7179,574,7309,1.018108372,0,0,1,12.50696864,1,App5,Invalid,Hourly
14-09-2025 03:00,8792,8792,612,8965,1.019676979,0,0,1,14.36601307,1,App5,Invalid,Hourly
14-09-2025 04:00,8258,8258,602,8459,1.024340034,0,0,1,13.71760797,1,App5,Invalid,Hourly
14-09-2025 05:00,7723,7722,598,7896,1.022400622,0,0,1.0001295,12.91471572,1,App5,Invalid,Hourly
14-09-2025 06:00,8612,8611,616,8851,1.027751974,0,0,1.000116131,13.98051948,0.990196,App5,Invalid,Hourly
14-09-2025 07:00,7738,7737,598,8034,1.038252778,0,0,1.000129249,12.93979933,1,App5,Invalid,Hourly
14-09-2025 08:00,9686,9686,656,10246,1.057815404,0,0,1,14.7652439,1,App5,Invalid,Hourly
14-09-2025 09:00,3588,3588,474,3680,1.025641026,0,0,1,7.569620253,1,App5,Invalid,Hourly
14-09-2025 10:00,4338,4338,482,4494,1.035961272,0,0,1,9,1,App5,Invalid,Hourly
14-09-2025 11:00,3843,3843,487,3938,1.024720271,0,0,1,7.891170431,1,App5,Invalid,Hourly
14-09-2025 12:00,4065,4065,467,4221,1.038376384,0,0,1,8.704496788,1,App5,Invalid,Hourly
14-09-2025 13:00,3571,3571,459,3654,1.023242789,0,0,1,7.779956427,1,App5,Invalid,Hourly
14-09-2025 14:00,3339,3339,405,3386,1.014076071,0,0,1,8.244444444,1,App5,Invalid,Hourly
14-09-2025 15:00,2710,2710,404,2732,1.008118081,0,0,1,6.707920792,1,App5,Invalid,Hourly
14-09-2025 16:00,2703,2703,407,2725,1.008139105,0,0,1,6.641277641,1,App5,Invalid,Hourly
14-09-2025 17:00,2525,2525,391,2547,1.008712871,0,0,1,6.457800512,1,App5,Invalid,Hourly
14-09-2025 18:00,2754,2754,416,2779,1.009077705,0,0,1,6.620192308,1,App5,Invalid,Hourly
14-09-2025 19:00,3829,3829,477,3872,1.011230086,0,0,1,8.027253669,1,App5,Invalid,Hourly
14-09-2025 20:00,4008,4008,467,4046,1.009481038,0,0,1,8.582441113,1,App5,Invalid,Hourly
14-09-2025 21:00,3260,3259,431,3284,1.007361963,0,0,1.000306843,7.563805104,1,App5,Invalid,Hourly
14-09-2025 22:00,4256,4256,495,4284,1.006578947,0,0,1,8.597979798,1,App5,Invalid,Hourly
14-09-2025 23:00,14869,14868,709,15436,1.038133028,0,0,1.000067259,20.97179126,1,App5,Invalid,Hourly
15-09-2025 00:00,15306,15305,700,15915,1.039788318,0,0,1.000065338,21.86571429,1,App5,Invalid,Hourly
15-09-2025 01:00,14185,14185,722,14640,1.032076137,0,0,1,19.6468144,1,App5,Invalid,Hourly
11-09-2025 14:00,14361,14354,158,21888,1.524127846,0,0,1.000487669,90.89240506,0,App6,Invalid,Hourly
11-09-2025 15:00,9305,9303,115,10019,1.076732939,0,0,1.000214984,80.91304348,0,App6,Invalid,Hourly
11-09-2025 16:00,11985,11981,144,12869,1.073758865,0,0,1.000333862,83.22916667,0,App6,Invalid,Hourly
11-09-2025 17:00,11252,11250,127,12057,1.071542837,0,0,1.000177778,88.5984252,0.008621,App6,Invalid,Hourly
11-09-2025 18:00,10502,10498,103,11363,1.081984384,0,0,1.000381025,101.961165,0,App6,Invalid,Hourly
11-09-2025 19:00,11010,11002,106,11946,1.085013624,0,0,1.000727141,103.8679245,0.008547,App6,Invalid,Hourly
11-09-2025 20:00,10935,10927,117,11849,1.083584819,0,0,1.000732131,93.46153846,0.014184,App6,Invalid,Hourly
11-09-2025 21:00,10205,10200,102,11112,1.088878001,0,0,1.000490196,100.0490196,0,App6,Invalid,Hourly
11-09-2025 22:00,11138,11137,109,12085,1.085024241,0,0,1.000089791,102.1834862,0.010204,App6,Invalid,Hourly
11-09-2025 23:00,10101,10098,93,10970,1.086031086,0,0,1.000297089,108.6129032,0.011364,App6,Invalid,Hourly
12-09-2025 00:00,10341,10333,111,11235,1.086451987,0,0,1.000774219,93.16216216,0.0125,App6,Invalid,Hourly
12-09-2025 01:00,10201,10198,107,10968,1.075188707,0,0,1.000294175,95.3364486,0.004566,App6,Invalid,Hourly
12-09-2025 02:00,11717,11709,123,12478,1.064948366,0,0,1.000683235,95.2601626,0.004902,App6,Invalid,Hourly
12-09-2025 03:00,14015,14009,156,14578,1.040171245,0,0,1.000428296,89.83974359,0,App6,Invalid,Hourly
12-09-2025 04:00,11984,11979,138,12793,1.067506676,0,0,1.000417397,86.84057971,0,App6,Invalid,Hourly
12-09-2025 05:00,11663,11653,147,12462,1.068507245,0,0,1.000858148,79.34013605,0.014925,App6,Invalid,Hourly
12-09-2025 06:00,12361,12354,162,13163,1.064881482,0,0,1.000566618,76.30246914,0,App6,Invalid,Hourly
12-09-2025 07:00,13256,13249,185,14214,1.072269161,0,0,1.000528342,71.65405405,0,App6,Invalid,Hourly
12-09-2025 08:00,10827,10823,185,11566,1.068255288,0,0,1.000369583,58.52432432,0,App6,Invalid,Hourly
12-09-2025 09:00,11792,11788,187,12684,1.075644505,0,0,1.000339328,63.05882353,0,App6,Invalid,Hourly
12-09-2025 10:00,11761,11757,196,12733,1.082646034,0,0,1.000340223,60.00510204,0.008621,App6,Invalid,Hourly
12-09-2025 11:00,11767,11762,196,12773,1.085493329,0,0,1.000425098,60.03571429,0,App6,Invalid,Hourly
12-09-2025 12:00,11160,11158,187,12128,1.086738351,0,0,1.000179244,59.67914439,0.008547,App6,Invalid,Hourly
12-09-2025 13:00,10988,10982,170,11857,1.079086276,0,0,1.000546349,64.63529412,0.014184,App6,Invalid,Hourly
12-09-2025 14:00,11919,11913,167,12734,1.06837822,0,0,1.000503651,71.37125749,0,App6,Invalid,Hourly
12-09-2025 15:00,9049,9045,134,9484,1.04807161,0,0,1.000442233,67.52985075,0.010204,App6,Invalid,Hourly
12-09-2025 16:00,8745,8743,129,9213,1.053516295,0,0,1.000228754,67.79069767,0.011364,App6,Invalid,Hourly
12-09-2025 17:00,7858,7853,116,8247,1.049503691,0,0,1.000636699,67.74137931,0.0125,App6,Invalid,Hourly
12-09-2025 18:00,18589,18584,161,20067,1.079509387,0,0,1.000269049,115.4596273,0.004566,App6,Invalid,Hourly
12-09-2025 19:00,19487,19477,172,21213,1.088571868,0,0,1.000513426,113.2965116,0.004902,App6,Invalid,Hourly
12-09-2025 20:00,25626,25618,179,28406,1.108483571,0,0,1.00031228,143.1620112,0,App6,Invalid,Hourly
12-09-2025 21:00,9775,9775,147,10194,1.04286445,0,0,1,66.49659864,0,App6,Invalid,Hourly
12-09-2025 22:00,12334,12334,164,12878,1.044105724,0,0,1,75.20731707,0.014925,App6,Invalid,Hourly
12-09-2025 23:00,12758,12757,162,13286,1.041385797,0,0,1.000078388,78.75308642,0,App6,Invalid,Hourly
13-09-2025 00:00,9445,9445,159,9727,1.029857067,0,0,1,59.40251572,0,App6,Invalid,Hourly
13-09-2025 01:00,6356,6355,152,6468,1.017621145,0,0,1.000157356,41.81578947,0,App6,Invalid,Hourly
13-09-2025 02:00,11408,11402,144,12028,1.054347826,0,0,1.000526223,79.22222222,0.01,App6,Invalid,Hourly
13-09-2025 03:00,8497,8497,146,8807,1.036483465,0,0,1,58.19863014,0,App6,Invalid,Hourly
13-09-2025 04:00,14028,14027,199,14456,1.030510408,0,0,1.000071291,70.49246231,0.201389,App6,Invalid,Hourly
13-09-2025 05:00,4608,4608,144,4680,1.015625,0,0,1,32,0.75,App6,Invalid,Hourly
13-09-2025 06:00,10016,10014,160,10491,1.047424121,0,0,1.00019972,62.6,1,App6,Invalid,Hourly
13-09-2025 07:00,6465,6465,124,6952,1.075328693,0,0,1,52.13709677,1,App6,Invalid,Hourly
13-09-2025 08:00,7450,7447,137,8077,1.084161074,0,0,1.000402847,54.37956204,0.977011,App6,Invalid,Hourly
13-09-2025 09:00,8473,8469,146,9240,1.090522837,0,0,1.000472311,58.03424658,0.988506,App6,Invalid,Hourly
13-09-2025 10:00,8964,8962,159,9793,1.092481035,0,0,1.000223164,56.37735849,0.988764,App6,Invalid,Hourly
13-09-2025 11:00,9068,9065,160,9899,1.091640935,0,0,1.000330943,56.675,1,App6,Invalid,Hourly
13-09-2025 12:00,9156,9155,158,9955,1.087265181,0,0,1.00010923,57.94936709,1,App6,Invalid,Hourly
13-09-2025 13:00,10381,10376,153,11372,1.095462865,0,0,1.000481881,67.8496732,0.990476,App6,Invalid,Hourly
13-09-2025 14:00,10374,10371,134,11154,1.07518797,0,0,1.000289268,77.41791045,1,App6,Invalid,Hourly
13-09-2025 15:00,10410,10404,133,11200,1.075888569,0,0,1.000576701,78.27067669,1,App6,Invalid,Hourly
13-09-2025 16:00,10195,10193,111,10997,1.078666013,0,0,1.000196213,91.84684685,0.990991,App6,Invalid,Hourly
13-09-2025 17:00,9743,9742,102,10552,1.083033973,0,0,1.000102648,95.51960784,0.990196,App6,Invalid,Hourly
13-09-2025 18:00,11277,11266,124,12316,1.092134433,0,0,1.000976389,90.94354839,0.992063,App6,Invalid,Hourly
13-09-2025 19:00,11139,11136,103,12144,1.090223539,0,0,1.000269397,108.1456311,1,App6,Invalid,Hourly
13-09-2025 20:00,11966,11961,112,13158,1.099615577,0,0,1.000418025,106.8392857,1,App6,Invalid,Hourly
13-09-2025 21:00,10912,10908,134,11433,1.047745601,0,0,1.000366703,81.43283582,0.982143,App6,Invalid,Hourly
13-09-2025 22:00,27986,27978,187,30114,1.076038019,0,0,1.000285939,149.657754,0.986014,App6,Invalid,Hourly
13-09-2025 23:00,23687,23682,187,25273,1.066956558,0,0,1.000211131,126.6684492,1,App6,Invalid,Hourly
14-09-2025 00:00,27020,27015,199,29406,1.088304959,0,0,1.000185082,135.7788945,0.982993,App6,Invalid,Hourly
14-09-2025 01:00,12561,12558,161,13094,1.042432927,0,0,1.000238892,78.01863354,1,App6,Invalid,Hourly
14-09-2025 02:00,5265,5264,132,5405,1.026590693,0,0,1.00018997,39.88636364,0.983051,App6,Invalid,Hourly
14-09-2025 03:00,6542,6541,134,6737,1.029807398,0,0,1.000152882,48.82089552,1,App6,Invalid,Hourly
14-09-2025 04:00,6165,6164,142,6359,1.031467964,0,0,1.000162232,43.41549296,1,App6,Invalid,Hourly
14-09-2025 05:00,3880,3880,127,3969,1.022938144,0,0,1,30.5511811,0.97619,App6,Invalid,Hourly
14-09-2025 06:00,3876,3876,128,4014,1.035603715,0,0,1,30.28125,1,App6,Invalid,Hourly
14-09-2025 07:00,2662,2662,124,2753,1.034184823,0,0,1,21.46774194,1,App6,Invalid,Hourly
14-09-2025 08:00,6112,6110,168,6510,1.065117801,0,0,1.000327332,36.38095238,1,App6,Invalid,Hourly
14-09-2025 09:00,5243,5242,138,5537,1.056074766,0,0,1.000190767,37.99275362,1,App6,Invalid,Hourly
14-09-2025 10:00,7878,7875,166,8550,1.085300838,0,0,1.000380952,47.45783133,1,App6,Invalid,Hourly
14-09-2025 11:00,8158,8157,161,8892,1.089973033,0,0,1.000122594,50.67080745,1,App6,Invalid,Hourly
14-09-2025 12:00,9217,9213,154,10040,1.089291527,0,0,1.000434169,59.85064935,1,App6,Invalid,Hourly
14-09-2025 13:00,10367,10364,147,11308,1.090768786,0,0,1.000289464,70.52380952,1,App6,Invalid,Hourly
14-09-2025 14:00,11196,11189,123,12068,1.077884959,0,0,1.000625614,91.02439024,1,App6,Invalid,Hourly
14-09-2025 15:00,11059,11053,116,11915,1.07740302,0,0,1.000542839,95.3362069,1,App6,Invalid,Hourly
14-09-2025 16:00,11181,11175,103,12146,1.086307128,0,0,1.000536913,108.5533981,1,App6,Invalid,Hourly
14-09-2025 17:00,10157,10153,96,11117,1.094516097,0,0,1.000393972,105.8020833,1,App6,Invalid,Hourly
14-09-2025 18:00,11607,11600,105,12712,1.095201172,0,0,1.000603448,110.5428571,1,App6,Invalid,Hourly
14-09-2025 19:00,9214,9209,95,9804,1.064032993,0,0,1.000542947,96.98947368,1,App6,Invalid,Hourly
14-09-2025 20:00,10592,10588,102,11543,1.089784743,0,0,1.000377786,103.8431373,1,App6,Invalid,Hourly
14-09-2025 21:00,7865,7864,96,8438,1.072854418,0,0,1.000127162,81.92708333,1,App6,Invalid,Hourly
14-09-2025 22:00,7780,7777,96,8225,1.057197943,0,0,1.000385753,81.04166667,1,App6,Invalid,Hourly
14-09-2025 23:00,15669,15667,173,16890,1.077924564,0,0,1.000127657,90.57225434,1,App6,Invalid,Hourly
15-09-2025 00:00,11223,11219,163,11862,1.056936648,0,0,1.000356538,68.85276074,1,App6,Invalid,Hourly
15-09-2025 01:00,11104,11103,147,11605,1.045118876,0,0,1.000090066,75.53741497,1,App6,Invalid,Hourly
11-09-2025 00:00,93345,93340,22,99280,1.063581338,0,0,1.000053568,4242.954545,0.0034563,App1,Valid,Daily
12-09-2025 00:00,515646,515307,25,649515,1.259614154,0,0,1.00065786,20625.84,0.003408542,App1,Valid,Daily
13-09-2025 00:00,406993,406729,25,473346,1.163032288,0,0,1.000649081,16279.72,0.006032583,App1,Valid,Daily
14-09-2025 00:00,400917,400668,26,467152,1.165208759,0,0,1.000621462,15419.88462,0.003835833,App1,Valid,Daily
15-09-2025 00:00,76526,76519,21,81409,1.063808379,0,0,1.000091481,3644.095238,0.0029675,App1,Valid,Daily
11-09-2025 00:00,51817,51696,160,56301,1.086535307,0,0,1.002340607,323.85625,0.0473936,App2,Valid,Daily
12-09-2025 00:00,254641,253038,252,311936,1.225003044,0,0,1.006335017,1010.480159,0.058381333,App2,Valid,Daily
13-09-2025 00:00,236217,234918,264,272815,1.154933811,0,0,1.005529589,894.7613636,0.057921208,App2,Valid,Daily
14-09-2025 00:00,264396,262952,266,310011,1.172525303,0,0,1.005491497,993.9699248,0.053956125,App2,Valid,Daily
15-09-2025 00:00,48280,48234,186,52446,1.086288318,0,0,1.000953684,259.5698925,0.0740985,App2,Valid,Daily
11-09-2025 00:00,190487,187619,22,245116,1.286785975,0,0,1.015286298,8658.5,0.0018741,App3,Valid,Daily
12-09-2025 00:00,333653,325445,22,426365,1.277869523,0,0,1.025220851,15166.04545,0.005005125,App3,Valid,Daily
13-09-2025 00:00,256525,251471,22,295879,1.153411948,0,0,1.020097745,11660.22727,0.004752667,App3,Valid,Daily
14-09-2025 00:00,255603,250533,22,307672,1.203710442,0,0,1.020236855,11618.31818,0.002864417,App3,Valid,Daily
15-09-2025 00:00,22684,22648,22,24175,1.065729148,0,0,1.001589544,1031.090909,0.009282,App3,Valid,Daily
11-09-2025 00:00,91848,91830,232,97817,1.064987806,0,0,1.000196014,395.8965517,0.0035316,App4,Invalid,Daily
12-09-2025 00:00,376599,376351,268,480852,1.276827607,0,0,1.000658959,1405.220149,0.778107333,App4,Invalid,Daily
13-09-2025 00:00,225317,225179,260,261039,1.158541078,0,0,1.000612846,866.6038462,0.99405975,App4,Invalid,Daily
14-09-2025 00:00,238368,238209,267,280450,1.176542153,0,0,1.000667481,892.7640449,0.999405417,App4,Invalid,Daily
15-09-2025 00:00,55073,55062,222,60235,1.09373014,0,0,1.000199775,248.0765766,1,App4,Invalid,Daily
11-09-2025 00:00,26051,26049,774,27023,1.037311428,0,0,1.000076778,33.65762274,0.2740602,App5,Invalid,Daily
12-09-2025 00:00,162095,161975,1174,194185,1.197970326,0,0,1.000740855,138.0706985,0.995055417,App5,Invalid,Daily
13-09-2025 00:00,146191,146082,1171,165609,1.132826234,0,0,1.000746156,124.8428693,0.997219167,App5,Invalid,Daily
14-09-2025 00:00,150568,150428,1232,171836,1.141251793,0,0,1.000930678,122.2142857,0.999105583,App5,Invalid,Daily
15-09-2025 00:00,28822,28819,834,30555,1.06012768,0,0,1.000104098,34.558753,1,App5,Invalid,Daily
11-09-2025 00:00,92878,92548,210,126158,1.358319516,0,0,1.003565717,442.2761905,0.005292,App6,Invalid,Daily
12-09-2025 00:00,247402,245811,262,321354,1.298914318,0,0,1.006472452,944.2824427,0.005279417,App6,Invalid,Daily
13-09-2025 00:00,223374,221963,252,280286,1.254783457,0,0,1.006356915,886.4047619,0.785314708,App6,Invalid,Daily
14-09-2025 00:00,190510,189447,245,237432,1.246296782,0,0,1.005611068,777.5918367,0.997593083,App6,Invalid,Daily
15-09-2025 00:00,21796,21785,182,23467,1.076665443,0,0,1.000504935,119.7582418,1,App6,Invalid,Daily
